Assets,located_image,base_image,top_left_X,top_left_Y,bottom_right_X,top_right_Y,height,width,total_image_height,total_image_width
bfbf7a2b7ac635e67877b1ab87fd6629,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
945010afbf9a55bbdffcb0895f946155,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
e68e20f592457b875ce29757ab855dfe,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-nestle-purina-friskies-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lionsgate-uwomt-user-slider-sensory-video-final-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
84327cf26d2a91e2730ae7ddbfca6d59,logo.png,_preview.png,89,6,511,202,196,422,900,600
08b7a12a72fb5100b27197c39bab1b70,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lionsgate-spiral-puzzle-v2-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
bb631902fce625cf0dc87d80c027c905,video-logo.png,_preview.png,0,0,600,900,900,600,900,600
adunit-western-union-sensory-unit-swipe-right-tap-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
bcc5ae4665b6b8c2ff25dfdc65fbc65a,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-chevy-hotspot-cpe-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-user-slider-rotate-v3-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-showtime-dexture-post-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
7fc571f85358c5d37efafde99b6896d7,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-jaguar-nameplate-refresh-rfb-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
79c36d2adb94900291f5ddf1f6580c43,f4-logo.png,_preview.png,0,0,600,500,500,600,500,600
c7ecd71b4632aea2ffca69a1d079b290,logo.png,_preview.png,55,405,552,562,157,497,900,600
adunit-subway-better-for-you-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
8fa19496d906812e1f44a983d347ee63,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3ef8b18ef78ad050d1a76b801d97a08c,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-western-union-sensory-unit-swipe-up-tap-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
7f25293ac6d5c570749cea2af84e8439,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3c23316180b7da3e712c0596fa01ff74,logo.png,_preview.png,100,10,504,161,151,404,500,600
459c60702cfaae32207a161b693df47c,f2-logo.png,_preview.png,89,6,511,202,196,422,900,600
adunit-standardchartered-bio-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v2-cpe-av-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
61eb910425767fd90074a958328bee6a,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-facebook-conversational-commerce-3-0-vn-unit2-v2-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3a5bb9945be02e4181eee1dec5c25edc,logo.jpg,_preview.png,0,0,600,200,200,600,500,600
e656e46e3a4dc66fc0baa433c94bfd1a,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
4264eae0ad6e1cbcea3d73d88becb787,logo.png,_preview.png,188,33,413,108,75,225,900,600
adunit-showtime-dexter-sensory-plus-video-canvas-post-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
6a3dbf08b82e45b3f3e79844f3a9aa18,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-facebook-conversational-commerce-3-0-vn-unit2-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-kitkat-golden-break-gamify-en-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
29383bc5de5a62c642fb9434d71863e7,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
9278a3d31c76eaa929d2326e1b2062e1,logo.jpg,_preview.png,0,801,600,900,99,600,900,600
b768aedc20d9c135b355b7cd8e8beff3,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
ee11627c036ee9772446b6e3ac9da649,logo.png,_preview.png,162,39,438,86,47,276,900,600
07f93a53c25007301d276ec20e7be491,end-logo.png,_preview.png,53,384,552,530,146,499,900,600
2a6bbf47edb9f1cb3a722784c5e73e83,logo.png,_preview.png,188,20,412,71,51,224,900,600
adunit-simple-feast-build-for-industry-survey-q3-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-gme-user-choice-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3a9208f5502fa4ad01ddf92a77a0e8a3,logo.png,_preview.png,185,8,422,68,60,237,500,600
404c5d32b088d0869fd7774ce7582f89,logo.png,_preview.png,30,30,180,91,61,150,500,600
b1e8cf36fefced5b9f20d291026b06db,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
b285c9ac9aa1669a7350e4c4594ea571,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
b8595cc38764f2c30d986c4c8080671c,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
42dd2154c1b6f67a461463cf322c9830,logo.png,_preview.png,0,0,457,141,141,457,900,600
adunit-mouser-user-choice-v2-cpe-canada-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
7db3a9c286b1a445845bad68ff95f2bb,video-logo.png,_preview.png,17,15,580,179,164,563,900,600
adunit-yamaha-wolverine-user-choice-av-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-van-cleef-and-arpels-frivole-wave-unit1-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-gme-user-choice-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
73adaebd0fbf7778d06d9d711ba5c152,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3bc6564698bdf9559b98b255737bbedb,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
df89c44299ec66120e89ab1d1296c26f,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-van-cleef-and-arpels-frivole-wave-unit1-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
39d4594499ca9372338b51f71e0b6681,logo.png,_preview.png,36,36,300,72,36,264,900,600
3c35998c3f4a279a008ac3ffd8481fea,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-chevy-tap-and-hold-600-1200-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
c706a9ad6b0c2ee9295fe40dfa5b0615,logo.png,_preview.png,40,383,398,498,115,358,500,600
8b6e13cab4903dffde5588ea2ab0c2a2,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-chevy-tap-final-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
637244e2ca7b57187bd1b563a5b85846,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
99558df7a3e64e9b15c34c20f44f038a,logo.png,_preview.png,148,37,452,112,75,304,900,600
39825c2c74eae1fd9c73da842617d2da,logo.png,_preview.png,416,799,570,858,59,154,900,600
ed9fd46313a5bce5f00d5fd720e5880f,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
c176d5a3e27117bc90e3820434a024d9,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-vodacom-ciot-curve-v1-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
bf1f7af46eec0e92939a8b3ba51cbacd,logo.png,_preview.png,89,6,511,202,196,422,900,600
adunit-western-union-sensory-unit-swipe-right-tap-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
26e54c41e45e7bd0899b90fdacf124fd,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v2-cpe-av-canada-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
d1e28a38a4e871527e62543540d0e7a7,logo.png,_preview.png,148,36,517,214,178,369,500,600
f5f846befe806be6021ff34f9fd60547,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
b4d26946d68754d77027cc419d36892f,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-nestle-maggi-varieties-bouillon-en-ksa-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
96510a48f1e13c601687e80f5d60670b,logo.png,_preview.png,0,0,600,152,152,600,900,600
adunit-lionsgate-uwomt-user-slider-sensory-video-final-tune2-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
09f35af0a30b37dce2f1a5ad7f143293,logo.png,_preview.png,190,27,410,151,124,220,900,600
adunit-mouser-user-choice-v2-cpe-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
4443d262f14a8d6d58655dcf2e8c4542,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-nutrella-barrilito-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3f08e75ebd9b0ca68ffd298893647a13,logo.png,_preview.png,0,0,600,500,500,600,500,600
c21bfafc138cf023080098b0f7a439d0,logo.png,_preview.png,162,39,438,86,47,276,900,600
adunit-mouser-user-choice-flight4-canada-cpe-av-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-facebook-conversational-commerce-3-0-vn-unit1-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
65299151bf4cbd1825d28e4a43d113ac,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-cpe-canada-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-j-and-j-e-commerce-v1-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3ff8db0779a25d3a9b92aebfb0eebe69,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
d3a2aee36af8bf076d1111a6115be31b,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
b7aa3693292fc7cf17f4fc1da680bf5d,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
015f38df736f5a9498b18a1d12170187,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
db69df88f5a7b1540d4ff829bffb97f9,logo.jpg,_preview.png,0,0,600,900,900,600,900,600
22c8ca74c84370214de628417aff20d6,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
d6875bfe73a3abc7eea25b7de121c643,logo.jpg,_preview.png,0,0,600,132,132,600,900,600
6939c3f395fc2317da25fa5b19580c68,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-city-square-mall-cny-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-nestle-purina-friskies-arabic-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
cc60737a3e2f6b713484916327764a5f,logo.png,_preview.png,69,360,191,482,122,122,900,600
adunit-christian-dior-popup-store-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
f6c6774bb267182cf248fd64a5b25b59,f5-logo.png,_preview.png,135,42,466,85,43,331,900,600
3c99774ddf5babcf91ae21f76e9f4508,logo.png,_preview.png,9,18,572,219,201,563,500,600
adunit-the-botanist-gin-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
255d22983f0277734d8063562fad31b7,logo.png,_preview.png,28,40,576,884,844,548,900,600
adunit-mouser-user-choice-v3-canada-cpe-av-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-heineken-sa-celebrations-bio-v2-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3ae630f06b5d395a7a0db157c2430093,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
4a626b2e90bd71acc2ef014c7e1123c7,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-gme-sensory-video-add-unmute-button-v2-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-jaguar-nameplate-refresh-rc-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
ea140a50dd4921ef96e08552e6eb9cc7,logo.png,_preview.png,0,0,406,120,120,406,500,600
adunit-simple-feast-build-for-industry-survey-q2-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
4e3305a488faf871189cce9831a6c863,rev-logo-tune-1.png,_preview.png,189,638,451,819,181,262,900,600
495fb61f38dd39cd7fba4bb81af6c8f5,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lexus-video-carousel-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
4b17a1c22c7a81c721608629b84b8b80,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-scotch-brite-gamification-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
ff88446626571f68e23c4b07063fd806,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
5dea9aa4ca7a1f9a0d65d85ebece9522,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
2a7069f1ccdc33dd1f7a200e3026b4ad,logo.png,_preview.png,9,18,572,219,201,563,500,600
adunit-mouser-user-choice-v3-us-cpe-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
92ecf0b80b7483c89eb72a551484970a,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-milk-user-slide-v1-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
b8d87efae84799bd340ce653954a11b1,logo.png,_preview.png,365,525,599,615,90,234,900,600
adunit-mouser-user-choice-v2-cpe-uk-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-cpe-uk-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
75ada73f9b02a1f6e04f1bf69d5bd007,logo.png,_preview.png,62,35,533,160,125,471,900,600
adunit-j-and-j-listerine-tonic3-exxon-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3ee05bbb667222104101da1831329c3c,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
b34d551e23ad7ce5a494453bcc409ccc,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v3-us-cpe-av-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-ggpoker-gamification-user-choice-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-cartier-clash-swipe-or-tap-to-scroll-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-chevy-user-slider-seat-interior-300-600-cpe-av-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-nestle-maggi-varieties-bouillon-ar-uae-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-subway-better-for-you-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-wolverine-user-choice-cpe-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
c94556717fc1d3783d27f51ae1b5350e,start-logo.png,_preview.png,30,30,172,93,63,142,500,600
adunit-ihop-ihoppy-hour-save-dollar-5-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
7e0b86cf99bbb9152f0d510d36f84f40,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
0814384db6d5dac4b55e781d99eeb4cb,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
0a59be2e7dd53d6de11a10ce3649c081,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
269d061e1b507338d8b4c69676f9ffa1,logo.png,_preview.png,180,40,420,100,60,240,900,600
3ba7994ec2ea0b953b57457bd25ac857,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
76fe8ed6d5462ff2cc0ee750d2221a52,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-jaguar-nameplate-refresh-rfb-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
b42473e8fdb0b3d6ea798f4118ef23aa,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
c0ccae16df156f9744c8c74e252ad00b,logo.jpg,_preview.png,0,0,600,500,500,600,500,600
782fd6ca8cf0483d38a3d685a9cdb536,logo.jpg,_preview.png,0,0,600,100,100,600,500,600
adunit-ihop-ihoppy-hour-mpu,logo.png,_preview.png,0,0,600,500,500,600,500,600
f38dae81fae6d60408100503e4661ac6,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
424a4a0bfde5a836ed93394a8c099b17,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
83952985710c8e1646ac09269938e730,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-western-union-sensory-unit-swipe-right-v2-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-chevy-tap-and-hold-600-1200-final-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-scotch-brite-gamification-thai-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
f125ec6ad94bd7b93c1502fb7e16e2ba,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
6befe54086758294b47addf0c12052a7,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
ba62e65857faee399998f5d4dad7feaf,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lexus-video-carousel-cpe-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
d2210530c4400ba1eaf5f712b646e7e6,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-x2-x4-userchoice-cpe-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
05fa49d47b280182d4684b9f3358ded4,logo_2.png,_preview.png,0,32,504,281,249,504,500,600
adunit-mouser-user-choice-cpe-av-canada-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-cartier-clash-swipe-or-tap-to-scroll-ch-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
65d2519c16266cf9a3b1a8a3d2d82c99,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
28c88e21eaae4c3db86fe5a48ae9c7d5,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
251daf76d78711e74c9b441f4bb62834,logo.png,_preview.png,49,38,552,117,79,503,900,600
adunit-nestle-maggi-varieties-bouillon-en-ksa-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-femsa-coca-cola-new-sugar-free-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-ihop-window4-scary-face-mob,f2-ihop-logo.png,_preview.png,295,707,463,797,90,168,900,600
adunit-lionsgate-uwomt-sensory-plus-tune-3-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
d485045274821654173302dc5c7783c9,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
dd43631ca1bf97d6c4966780b1f13a87,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-engagement-plus-ihop-evergreen-olo-drag-left-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-cartier-clash-swipe-or-tap-to-scroll-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
42c5b4b367187c29ac8fdd78c70837d6,logo.png,_preview.png,127,296,471,459,163,344,900,600
0736dda52dd3ef12dc4f82fb51b1becd,logo-dop.png,_preview.png,31,118,275,241,123,244,500,600
0301a5865ecfd7c5a1653dde10a5aedf,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
6ae22e38b45ebb28b3202d7cf8515ce4,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
5a48ffcbf611f167ecbb884e807f31f6,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3d18cfe28f2fbadff32db07a2132e12c,f2-logo.png,_preview.png,89,6,511,202,196,422,900,600
698aa039cb003c1773b68cf89ab37096,logo.png,_preview.png,186,815,445,900,85,259,900,600
adunit-yamaha-wolverine-user-choice-av-reuse-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v2-cpe-aus-nz-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v2-cpe-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-instagram-bio-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-flight4-uk-cpe-av-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
e6e771ae6f00d0f2ada4d2280cfd7740,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
f95ed1b647ad098a3738f1b58142decd,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
4f435640fb278b789726bbcd47ce5daf,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-van-cleef-and-arpels-alhambra-and-frivole-q2-bio,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
b16e25c480f043e4be7d8e011bfa5e95,bottom-logo.png,_preview.png,0,417,156,500,83,156,500,600
adunit-not-co-icecream-br-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3a3878c4fa9698438884f2288bdd1ea2,logo.jpg,_preview.png,0,0,600,200,200,600,500,600
e1abe0c4a3df40bbb0d35d089caa13a5,logo.jpg,_preview.png,0,0,600,200,200,600,500,600
65fb17277b3fbfe200f6ac90f0717c48,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
085e477e7aa74fc3a222bcb4385000be,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lionsgate-spiral-new-2-puzzle-v5-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
06162b54235c76bfc73c297dd000614a,end-logo-three.png,_preview.png,0,0,598,895,895,598,900,600
adunit-windhoek-beer-year-end-2021-bio-v1-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3d8be6f0a1e1c248a02befc0dd3f6bec,logoends.png,_preview.png,0,0,600,900,900,600,900,600
2b7e702f208b7fd60d15d0bdadd269f4,logo01.png,_preview.png,0,785,600,862,77,600,900,600
fac33ac29ac616dfa0053558c1a3c03c,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-flight4-uk-cpe-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
ca1d489a0c1849845cb7144e51b0a7a1,logo.png,_preview.png,206,25,401,73,48,195,500,600
adunit-lionsgate-moonfall-parallax-dec-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
2842f18b64fb7ac0661021da97de0def,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-ge-biofuel-userchoice-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
4247849793e2e0d3082ee5151a7e9416,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
c38c56f98c1db74d1f613ec31d8bcf75,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
b046eee3c13e2f88aba3c40743093d13,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-doritos-niknaks-v1-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
9d7dacc59d5bfde6cfaa17d2604ae9d5,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
43a29939d9ac51d99f5e3b4822914efe,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
21d4924d608d1258ea35a53b314660bc,logo.png,_preview.png,88,199,513,251,52,425,500,600
c4b651056516bc245b6b0dd78c2b192c,video-logo.png,_preview.png,22,720,578,753,33,556,900,600
406833de6c44d0a19ab9db1559828563,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
ec53b0973db5a35d83fd5bb009802bdb,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
050fd94fd028e2b766dcbfa5a9586d2c,logo-tab.png,_preview.png,348,587,576,702,115,228,900,600
95585c17779c722e67067c189cf15d63,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
f6525e69f4bbebe1b522d463080006ce,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-chevy-panoramic-hotspot-explorer-cpe-av-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3bc12d2bdea947d4502e885b6d9aa442,logo.png,_preview.png,0,278,600,406,128,600,900,600
adunit-grofers-veggies-noodles-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-ge-biofuel-userchoice-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
c911bb936656e056779e31c273417b46,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
437ff18f66a2e2351c45582104ec8b65,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
00dfe88c4d3fb60793765d314bf24b7c,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-not-co-icecream-br-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3f435a895024e81fd5126354c7972b0f,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-flight4-canada-cpe-av-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-engagement-plus-ihop-evergreen-olo-drag-right-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
d37f1a5e7d90e81756244e1bff3141bc,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
ee5f0e9c4a1296a30944be613ab2028c,logo.png,_preview.png,230,48,370,93,45,140,900,600
ecc6562c52ea0a03f794e7cec023bd0b,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
0b1ee11406e97cc6fb4229deeb19e6b7,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
00508a6979fdd9c2e5f8c68bfefe5f71,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
ae30ff3cae1f369954f5e91499b9e515,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
6d72ce3e20781f20fb420b30d3dd8b0e,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
af2eecc9194b8e3596bdb9d669f61715,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
fef95c5e1ee5bc235b56d7c508d3bcd0,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-milk-user-slide-v2-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-chevy-tap-and-hold-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-flight4-canada-cpe-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-sensory-plus-video-mpu,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lexus-video-carousel-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
23fb8e9094b55306b08f7157c4b5ec43,logo.png,_preview.png,42,358,558,390,32,516,500,600
adunit-therezopolis-beer-chegou-mob,logo,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
