Assets,located_image,base_image,top_left_X,top_left_Y,bottom_right_X,top_right_Y,height,width,total_image_height,total_image_width
bfbf7a2b7ac635e67877b1ab87fd6629,engagement_instruction.png,_preview.png,60,185,526,262,77,466,900,600
945010afbf9a55bbdffcb0895f946155,engagement_instruction.png,_preview.png,60,185,526,262,77,466,900,600
e68e20f592457b875ce29757ab855dfe,engagement_instruction.png,_preview.png,50,114,430,177,63,380,500,600
adunit-nestle-purina-friskies-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-lionsgate-uwomt-user-slider-sensory-video-final-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
84327cf26d2a91e2730ae7ddbfca6d59,engagement_instruction.png,_preview.png,112,708,481,877,169,369,900,600
08b7a12a72fb5100b27197c39bab1b70,engagement_animation_1.png,_preview.png,477,171,583,308,137,106,500,600
adunit-lionsgate-spiral-puzzle-v2-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
bb631902fce625cf0dc87d80c027c905,engagement_instruction.png,_preview.png,68,170,532,240,70,464,900,600
adunit-western-union-sensory-unit-swipe-right-tap-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
bcc5ae4665b6b8c2ff25dfdc65fbc65a,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-chevy-hotspot-cpe-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-user-slider-rotate-v3-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-showtime-dexture-post-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
7fc571f85358c5d37efafde99b6896d7,engagement_instruction.png,_preview.png,50,114,430,177,63,380,500,600
adunit-jaguar-nameplate-refresh-rfb-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
79c36d2adb94900291f5ddf1f6580c43,engagement_instruction.png,_preview.png,0,163,600,283,120,600,500,600
c7ecd71b4632aea2ffca69a1d079b290,engagement_instruction.png,_preview.png,0,653,600,840,187,600,900,600
adunit-subway-better-for-you-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
8fa19496d906812e1f44a983d347ee63,engagement_instruction.png,_preview.png,41,375,566,470,95,525,500,600
3ef8b18ef78ad050d1a76b801d97a08c,engagement_instruction.png,_preview.png,60,185,526,262,77,466,900,600
adunit-western-union-sensory-unit-swipe-up-tap-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
7f25293ac6d5c570749cea2af84e8439,engagement_instruction.png,_preview.png,50,114,430,177,63,380,500,600
3c23316180b7da3e712c0596fa01ff74,engagement_animation.png,_preview.png,46,79,131,164,85,85,500,600
459c60702cfaae32207a161b693df47c,engagement_animation.png,_preview.png,252,559,345,669,110,93,900,600
adunit-standardchartered-bio-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v2-cpe-av-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
61eb910425767fd90074a958328bee6a,engagement_instruction.png,_preview.png,50,114,430,177,63,380,500,600
adunit-facebook-conversational-commerce-3-0-vn-unit2-v2-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3a5bb9945be02e4181eee1dec5c25edc,engagement_instruction.png,_preview.png,50,114,430,177,63,380,500,600
e656e46e3a4dc66fc0baa433c94bfd1a,engagement_instruction.png,_preview.png,60,185,526,262,77,466,900,600
4264eae0ad6e1cbcea3d73d88becb787,engagement_instruction.png,_preview.png,148,59,395,186,127,247,900,600
adunit-showtime-dexter-sensory-plus-video-canvas-post-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
6a3dbf08b82e45b3f3e79844f3a9aa18,engagement_animation.png,_preview.png,275,413,352,458,45,77,900,600
adunit-facebook-conversational-commerce-3-0-vn-unit2-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-kitkat-golden-break-gamify-en-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
29383bc5de5a62c642fb9434d71863e7,engagement_instruction.png,_preview.png,60,185,526,262,77,466,900,600
9278a3d31c76eaa929d2326e1b2062e1,engagement_animation.png,_preview.png,258,269,330,324,55,72,900,600
b768aedc20d9c135b355b7cd8e8beff3,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
ee11627c036ee9772446b6e3ac9da649,engagement_instruction.png,_preview.png,2,213,408,482,269,406,900,600
07f93a53c25007301d276ec20e7be491,engagement_animation_1.png,_preview.png,450,0,546,62,62,96,900,600
2a6bbf47edb9f1cb3a722784c5e73e83,engagement_instruction.png,_preview.png,44,723,565,830,107,521,900,600
adunit-simple-feast-build-for-industry-survey-q3-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-gme-user-choice-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3a9208f5502fa4ad01ddf92a77a0e8a3,engagement_instruction.png,_preview.png,8,258,507,351,93,499,500,600
404c5d32b088d0869fd7774ce7582f89,engagement_instruction.png,_preview.png,14,316,485,370,54,471,500,600
b1e8cf36fefced5b9f20d291026b06db,engagement_instruction.png,_preview.png,60,185,526,262,77,466,900,600
b285c9ac9aa1669a7350e4c4594ea571,engagement_instruction.png,_preview.png,50,114,430,177,63,380,500,600
b8595cc38764f2c30d986c4c8080671c,engagement_instruction.png,_preview.png,62,237,537,364,127,475,500,600
42dd2154c1b6f67a461463cf322c9830,engagement_instruction.png,_preview.png,38,187,317,316,129,279,900,600
adunit-mouser-user-choice-v2-cpe-canada-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
7db3a9c286b1a445845bad68ff95f2bb,engagement_instruction.png,_preview.png,50,809,550,883,74,500,900,600
adunit-yamaha-wolverine-user-choice-av-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-van-cleef-and-arpels-frivole-wave-unit1-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-gme-user-choice-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
73adaebd0fbf7778d06d9d711ba5c152,engagement_instruction.png,_preview.png,82,391,520,473,82,438,500,600
3bc6564698bdf9559b98b255737bbedb,engagement_instruction.png,_preview.png,60,185,526,262,77,466,900,600
df89c44299ec66120e89ab1d1296c26f,engagement_instruction.png,_preview.png,60,185,526,262,77,466,900,600
adunit-van-cleef-and-arpels-frivole-wave-unit1-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
39d4594499ca9372338b51f71e0b6681,engagement_instruction.png,_preview.png,207,393,600,483,90,393,900,600
3c35998c3f4a279a008ac3ffd8481fea,engagement_instruction.png,_preview.png,15,332,585,500,168,570,500,600
adunit-chevy-tap-and-hold-600-1200-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
c706a9ad6b0c2ee9295fe40dfa5b0615,engagement_instruction.png,_preview.png,96,378,510,474,96,414,500,600
8b6e13cab4903dffde5588ea2ab0c2a2,engagement_instruction.png,_preview.png,50,114,430,177,63,380,500,600
adunit-chevy-tap-final-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
637244e2ca7b57187bd1b563a5b85846,engagement_instruction.png,_preview.png,60,185,526,262,77,466,900,600
99558df7a3e64e9b15c34c20f44f038a,engagement_animation_2.png,_preview.png,168,47,243,118,71,75,900,600
39825c2c74eae1fd9c73da842617d2da,engagement_instruction.png,_preview.png,116,495,446,743,248,330,900,600
ed9fd46313a5bce5f00d5fd720e5880f,engagement_instruction.png,_preview.png,55,621,533,730,109,478,900,600
c176d5a3e27117bc90e3820434a024d9,engagement_instruction.png,_preview.png,0,0,600,500,500,600,500,600
adunit-vodacom-ciot-curve-v1-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
bf1f7af46eec0e92939a8b3ba51cbacd,engagement_instruction.png,_preview.png,0,0,600,900,900,600,900,600
adunit-western-union-sensory-unit-swipe-right-tap-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
26e54c41e45e7bd0899b90fdacf124fd,engagement_instruction.png,_preview.png,68,289,277,354,65,209,500,600
adunit-mouser-user-choice-v2-cpe-av-canada-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
d1e28a38a4e871527e62543540d0e7a7,engagement_instruction.png,_preview.png,18,380,352,465,85,334,500,600
f5f846befe806be6021ff34f9fd60547,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
b4d26946d68754d77027cc419d36892f,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-nestle-maggi-varieties-bouillon-en-ksa-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
96510a48f1e13c601687e80f5d60670b,engagement_instruction.png,_preview.png,96,538,503,750,212,407,900,600
adunit-lionsgate-uwomt-user-slider-sensory-video-final-tune2-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
09f35af0a30b37dce2f1a5ad7f143293,engagement_animation_1.png,_preview.png,0,792,79,895,103,79,900,600
adunit-mouser-user-choice-v2-cpe-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
4443d262f14a8d6d58655dcf2e8c4542,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-nutrella-barrilito-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3f08e75ebd9b0ca68ffd298893647a13,engagement_instruction.png,_preview.png,0,0,600,500,500,600,500,600
c21bfafc138cf023080098b0f7a439d0,engagement_instruction.png,_preview.png,2,213,408,482,269,406,900,600
adunit-mouser-user-choice-flight4-canada-cpe-av-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-facebook-conversational-commerce-3-0-vn-unit1-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
65299151bf4cbd1825d28e4a43d113ac,engagement_animation.png,_preview.png,182,685,418,900,215,236,900,600
adunit-mouser-user-choice-cpe-canada-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-j-and-j-e-commerce-v1-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3ff8db0779a25d3a9b92aebfb0eebe69,engagement_instruction.png,_preview.png,60,185,526,262,77,466,900,600
d3a2aee36af8bf076d1111a6115be31b,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
b7aa3693292fc7cf17f4fc1da680bf5d,engagement_instruction.png,_preview.png,60,185,526,262,77,466,900,600
015f38df736f5a9498b18a1d12170187,engagement_animation_1.png,_preview.png,90,752,512,813,61,422,900,600
db69df88f5a7b1540d4ff829bffb97f9,engagement_animation.png,_preview.png,518,845,547,891,46,29,900,600
22c8ca74c84370214de628417aff20d6,engagement_instruction.png,_preview.png,7,305,356,446,141,349,500,600
d6875bfe73a3abc7eea25b7de121c643,engagement_instruction.png,_preview.png,65,725,532,860,135,467,900,600
6939c3f395fc2317da25fa5b19580c68,engagement_instruction.png,_preview.png,60,185,526,262,77,466,900,600
adunit-city-square-mall-cny-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-nestle-purina-friskies-arabic-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
cc60737a3e2f6b713484916327764a5f,engagement_animation.png,_preview.png,76,317,198,408,91,122,900,600
adunit-christian-dior-popup-store-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
f6c6774bb267182cf248fd64a5b25b59,engagement_instruction.png,_preview.png,0,0,600,900,900,600,900,600
3c99774ddf5babcf91ae21f76e9f4508,engagement_instruction.png,_preview.png,85,404,515,468,64,430,500,600
adunit-the-botanist-gin-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
255d22983f0277734d8063562fad31b7,engagement_instruction.png,_preview.png,41,661,565,778,117,524,900,600
adunit-mouser-user-choice-v3-canada-cpe-av-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-heineken-sa-celebrations-bio-v2-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3ae630f06b5d395a7a0db157c2430093,engagement_instruction.png,_preview.png,60,185,526,262,77,466,900,600
4a626b2e90bd71acc2ef014c7e1123c7,engagement_instruction.png,_preview.png,60,185,526,262,77,466,900,600
adunit-gme-sensory-video-add-unmute-button-v2-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-jaguar-nameplate-refresh-rc-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
ea140a50dd4921ef96e08552e6eb9cc7,engagement_animation.png,_preview.png,0,0,77,53,53,77,500,600
adunit-simple-feast-build-for-industry-survey-q2-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
4e3305a488faf871189cce9831a6c863,engagement_instruction.png,_preview.png,107,755,496,875,120,389,900,600
495fb61f38dd39cd7fba4bb81af6c8f5,engagement_instruction.png,_preview.png,60,185,526,262,77,466,900,600
adunit-lexus-video-carousel-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
4b17a1c22c7a81c721608629b84b8b80,engagement_instruction.png,_preview.png,50,114,430,177,63,380,500,600
adunit-scotch-brite-gamification-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
ff88446626571f68e23c4b07063fd806,engagement_animation_2.png,_preview.png,252,323,302,370,47,50,500,600
5dea9aa4ca7a1f9a0d65d85ebece9522,engagement_instruction.png,_preview.png,55,621,533,730,109,478,900,600
2a7069f1ccdc33dd1f7a200e3026b4ad,engagement_instruction.png,_preview.png,85,404,515,468,64,430,500,600
adunit-mouser-user-choice-v3-us-cpe-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
92ecf0b80b7483c89eb72a551484970a,engagement_instruction.png,_preview.png,60,185,526,262,77,466,900,600
adunit-milk-user-slide-v1-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
b8d87efae84799bd340ce653954a11b1,engagement_instruction.png,_preview.png,1,520,581,745,225,580,900,600
adunit-mouser-user-choice-v2-cpe-uk-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-cpe-uk-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
75ada73f9b02a1f6e04f1bf69d5bd007,engagement_instruction.png,_preview.png,149,241,452,290,49,303,900,600
adunit-j-and-j-listerine-tonic3-exxon-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
3ee05bbb667222104101da1831329c3c,engagement_animation.png,_preview.png,271,642,330,733,91,59,900,600
b34d551e23ad7ce5a494453bcc409ccc,engagement_instruction.png,_preview.png,60,185,526,262,77,466,900,600
adunit-mouser-user-choice-v3-us-cpe-av-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-ggpoker-gamification-user-choice-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-cartier-clash-swipe-or-tap-to-scroll-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-chevy-user-slider-seat-interior-300-600-cpe-av-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-nestle-maggi-varieties-bouillon-ar-uae-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-subway-better-for-you-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-wolverine-user-choice-cpe-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
c94556717fc1d3783d27f51ae1b5350e,engagement_instruction.png,_preview.png,30,328,241,445,117,211,500,600
adunit-ihop-ihoppy-hour-save-dollar-5-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
7e0b86cf99bbb9152f0d510d36f84f40,engagement_instruction.png,_preview.png,50,114,430,177,63,380,500,600
0814384db6d5dac4b55e781d99eeb4cb,engagement_animation_1.png,_preview.png,262,746,352,854,108,90,900,600
0a59be2e7dd53d6de11a10ce3649c081,engagement_animation_1.png,_preview.png,262,746,352,854,108,90,900,600
269d061e1b507338d8b4c69676f9ffa1,engagement_instruction.png,_preview.png,216,454,594,528,74,378,900,600
3ba7994ec2ea0b953b57457bd25ac857,engagement_instruction.png,_preview.png,60,185,526,262,77,466,900,600
76fe8ed6d5462ff2cc0ee750d2221a52,engagement_instruction.png,_preview.png,94,740,505,793,53,411,900,600
adunit-jaguar-nameplate-refresh-rfb-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
b42473e8fdb0b3d6ea798f4118ef23aa,engagement_instruction.png,_preview.png,140,381,460,444,63,320,500,600
c0ccae16df156f9744c8c74e252ad00b,engagement_instruction.png,_preview.png,140,381,460,444,63,320,500,600
782fd6ca8cf0483d38a3d685a9cdb536,engagement_instruction.png,_preview.png,72,325,528,500,175,456,500,600
adunit-ihop-ihoppy-hour-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
f38dae81fae6d60408100503e4661ac6,engagement_instruction.png,_preview.png,50,114,430,177,63,380,500,600
424a4a0bfde5a836ed93394a8c099b17,engagement_instruction.png,_preview.png,50,114,430,177,63,380,500,600
83952985710c8e1646ac09269938e730,engagement_instruction.png,_preview.png,32,390,381,481,91,349,500,600
adunit-western-union-sensory-unit-swipe-right-v2-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-chevy-tap-and-hold-600-1200-final-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-scotch-brite-gamification-thai-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
f125ec6ad94bd7b93c1502fb7e16e2ba,engagement_instruction.png,_preview.png,82,391,520,473,82,438,500,600
6befe54086758294b47addf0c12052a7,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
ba62e65857faee399998f5d4dad7feaf,engagement_instruction.png,_preview.png,50,114,430,177,63,380,500,600
adunit-lexus-video-carousel-cpe-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
d2210530c4400ba1eaf5f712b646e7e6,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-x2-x4-userchoice-cpe-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
05fa49d47b280182d4684b9f3358ded4,engagement_animation_2.png,_preview.png,315,195,367,266,71,52,500,600
adunit-mouser-user-choice-cpe-av-canada-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-cartier-clash-swipe-or-tap-to-scroll-ch-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
65d2519c16266cf9a3b1a8a3d2d82c99,engagement_instruction.png,_preview.png,81,323,464,371,48,383,500,600
28c88e21eaae4c3db86fe5a48ae9c7d5,engagement_instruction.png,_preview.png,211,723,389,744,21,178,900,600
251daf76d78711e74c9b441f4bb62834,engagement_instruction.png,_preview.png,154,822,484,884,62,330,900,600
adunit-nestle-maggi-varieties-bouillon-en-ksa-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-femsa-coca-cola-new-sugar-free-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-ihop-window4-scary-face-mob,engagement_animation.png,_preview.png,0,0,600,900,900,600,900,600
adunit-lionsgate-uwomt-sensory-plus-tune-3-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
d485045274821654173302dc5c7783c9,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
dd43631ca1bf97d6c4966780b1f13a87,engagement_instruction.png,_preview.png,55,621,533,730,109,478,900,600
adunit-engagement-plus-ihop-evergreen-olo-drag-left-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-cartier-clash-swipe-or-tap-to-scroll-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
42c5b4b367187c29ac8fdd78c70837d6,engagement_instruction.png,_preview.png,208,653,392,664,11,184,900,600
0736dda52dd3ef12dc4f82fb51b1becd,engagement_instruction_1.png,_preview.png,132,243,467,417,174,335,500,600
0301a5865ecfd7c5a1653dde10a5aedf,engagement_animation_1.png,_preview.png,444,57,534,165,108,90,500,600
6ae22e38b45ebb28b3202d7cf8515ce4,engagement_instruction.png,_preview.png,50,114,430,177,63,380,500,600
5a48ffcbf611f167ecbb884e807f31f6,engagement_instruction.png,_preview.png,50,114,430,177,63,380,500,600
3d18cfe28f2fbadff32db07a2132e12c,engagement_instruction.png,_preview.png,0,0,600,900,900,600,900,600
698aa039cb003c1773b68cf89ab37096,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-yamaha-wolverine-user-choice-av-reuse-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v2-cpe-aus-nz-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-v2-cpe-mpu,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-instagram-bio-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
adunit-mouser-user-choice-flight4-uk-cpe-av-mob,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
e6e771ae6f00d0f2ada4d2280cfd7740,engagement_instruction.png,_preview.png,50,114,430,177,63,380,500,600
f95ed1b647ad098a3738f1b58142decd,engagement_instruction.png,_preview.png,60,185,526,262,77,466,900,600
4f435640fb278b789726bbcd47ce5daf,engagement_instruction.png,_preview.png,60,185,526,262,77,466,900,600
adunit-van-cleef-and-arpels-alhambra-and-frivole-q2-bio,engagement,_preview.png,NA,NA,NA,NA,NA,NA,NA,NA
